produto;classificao_produto;id_produto;uf;regiao;ano;mes;dsc_nivel_comercializacao;valor_produto_kg
MILHO                    ;EM GRÃOS            ;4742;TO        ;NORTE          ;2025;4;ATACADO                                                     ;1,67
MILHO                    ;EM GRÃOS            ;4742;TO        ;NORTE          ;2025;4;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,23
MILHO                    ;EM GRÃOS            ;4742;AC        ;NORTE          ;2025;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,6
MILHO                    ;EM GRÃOS            ;4742;AC        ;NORTE          ;2025;5;ATACADO                                                     ;2,4
MILHO                    ;EM GRÃOS            ;4742;AL        ;NORDESTE       ;2025;5;ATACADO                                                     ;1,51
MILHO                    ;EM GRÃOS            ;4742;AM        ;NORTE          ;2025;5;ATACADO                                                     ;1,65
MILHO                    ;EM GRÃOS            ;4742;AP        ;NORTE          ;2025;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,42
MILHO                    ;EM GRÃOS            ;4742;AP        ;NORTE          ;2025;5;ATACADO                                                     ;1,79
MILHO                    ;EM GRÃOS            ;4742;BA        ;NORDESTE       ;2025;5;ATACADO                                                     ;1,36
MILHO                    ;EM GRÃOS            ;4742;BA        ;NORDESTE       ;2025;5;PREÇO RECEBIDO P/ PRODUTOR                                  ;1,15
MILHO                    ;EM GRÃOS            ;4742;CE        ;NORDESTE       ;2025;5;ATACADO                                                     ;1,44
